ref,A,B,C,rep,valid
3,3,3,4,2,true
3,8,5,3,3,true
3,3,9,1,3,false
1,3,6,1,3,true
6,6,10,5,1,true
8,6,9,8,2,false
7,2,1,7,3,true
10,10,4,5,1,true
6,9,6,8,2,true
1,6,1,10,2,true
3,8,3,2,2,true
6,3,6,4,2,true
6,6,6,6,1,true
7,10,7,1,2,true
10,3,10,6,2,true
10,10,3,9,1,true
2,2,6,9,1,true
3,5,8,3,3,true
7,10,6,7,3,true
7,8,6,7,3,true
1,8,1,7,2,true
9,9,4,6,2,false
10,10,9,4,1,true
9,3,4,9,3,true
9,8,9,5,2,true
5,2,5,5,2,true
8,8,3,9,1,true
8,10,8,8,2,true
4,4,3,4,3,true
9,3,9,10,3,false
7,7,3,7,2,false
7,7,8,4,1,true
9,10,8,9,3,true
9,9,3,9,1,true
1,5,1,4,2,true
9,1,5,9,3,true
3,10,3,6,2,true
2,4,1,2,3,true
2,2,7,4,1,true
2,7,1,2,3,true